Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,0.009438,0.009513,0.009430,0.009435,0.009435,0
2020-07-28,0.009497,0.009528,0.009463,0.009500,0.009500,0
2020-07-29,0.009514,0.009542,0.009503,0.009514,0.009514,0
2020-07-30,0.009522,0.009532,0.009498,0.009521,0.009521,0
2020-07-31,0.009554,0.009597,0.009452,0.009553,0.009553,0
2020-08-03,0.009448,0.009472,0.009396,0.009446,0.009446,0
2020-08-04,0.009430,0.009458,0.009417,0.009431,0.009431,0
2020-08-05,0.009470,0.009494,0.009446,0.009468,0.009468,0
2020-08-06,0.009474,0.009496,0.009462,0.009474,0.009474,0
2020-08-07,0.009473,0.009480,0.009430,0.009471,0.009471,0
2020-08-10,0.009447,0.009460,0.009417,0.009447,0.009447,0
2020-08-11,0.009434,0.009439,0.009383,0.009435,0.009435,0
2020-08-12,0.009393,0.009393,0.009346,0.009388,0.009388,0
2020-08-13,0.009362,0.009384,0.009347,0.009361,0.009361,0
2020-08-14,0.009349,0.009394,0.009343,0.009347,0.009347,0
2020-08-17,0.009384,0.009438,0.009378,0.009385,0.009385,0
2020-08-18,0.009435,0.009497,0.009435,0.009434,0.009434,0
2020-08-19,0.009504,0.009513,0.009455,0.009504,0.009504,0
2020-08-20,0.009426,0.009454,0.009416,0.009427,0.009427,0
2020-08-21,0.009464,0.009483,0.009428,0.009464,0.009464,0
2020-08-24,0.009443,0.009462,0.009439,0.009445,0.009445,0
2020-08-25,0.009435,0.009445,0.009384,0.009435,0.009435,0
2020-08-26,0.009397,0.009428,0.009385,0.009398,0.009398,0
2020-08-27,0.009445,0.009468,0.009385,0.009447,0.009447,0
2020-08-28,0.009376,0.009505,0.009351,0.009378,0.009378,0
2020-08-31,0.009477,0.009496,0.009427,0.009476,0.009476,0
2020-09-01,0.009435,0.009470,0.009422,0.009434,0.009434,0
2020-09-02,0.009446,0.009446,0.009408,0.009443,0.009443,0
2020-09-03,0.009416,0.009430,0.009386,0.009415,0.009415,0
2020-09-04,0.009426,0.009426,0.009390,0.009426,0.009426,0
2020-09-07,0.009408,0.009422,0.009401,0.009406,0.009406,0
2020-09-08,0.009408,0.009443,0.009400,0.009407,0.009407,0
2020-09-09,0.009438,0.009451,0.009411,0.009437,0.009437,0
2020-09-10,0.009413,0.009435,0.009409,0.009413,0.009413,0
2020-09-11,0.009421,0.009427,0.009412,0.009421,0.009421,0
2020-09-14,0.009423,0.009474,0.009419,0.009421,0.009421,0
2020-09-15,0.009457,0.009497,0.009450,0.009459,0.009459,0
2020-09-16,0.009489,0.009541,0.009488,0.009489,0.009489,0
2020-09-17,0.009519,0.009567,0.009509,0.009518,0.009518,0
2020-09-18,0.009552,0.009590,0.009537,0.009551,0.009551,0
2020-09-21,0.009566,0.009615,0.009545,0.009566,0.009566,0
2020-09-22,0.009549,0.009578,0.009518,0.009552,0.009552,0
2020-09-23,0.009518,0.009532,0.009490,0.009521,0.009521,0
2020-09-24,0.009494,0.009504,0.009477,0.009496,0.009496,0
2020-09-25,0.009484,0.009501,0.009461,0.009485,0.009485,0
2020-09-28,0.009471,0.009500,0.009464,0.009472,0.009472,0
2020-09-29,0.009484,0.009492,0.009459,0.009485,0.009485,0
2020-09-30,0.009464,0.009487,0.009452,0.009464,0.009464,0
2020-10-01,0.009483,0.009486,0.009459,0.009483,0.009483,0
2020-10-02,0.009473,0.009527,0.009464,0.009475,0.009475,0
2020-10-05,0.009476,0.009487,0.009456,0.009478,0.009478,0
2020-10-06,0.009459,0.009478,0.009457,0.009460,0.009460,0
2020-10-07,0.009466,0.009467,0.009425,0.009466,0.009466,0
2020-10-08,0.009436,0.009441,0.009427,0.009437,0.009437,0
2020-10-09,0.009432,0.009469,0.009432,0.009432,0.009432,0
2020-10-12,0.009466,0.009502,0.009465,0.009467,0.009467,0
2020-10-13,0.009492,0.009498,0.009467,0.009493,0.009493,0
2020-10-14,0.009481,0.009520,0.009478,0.009481,0.009481,0
2020-10-15,0.009511,0.009514,0.009489,0.009511,0.009511,0
2020-10-16,0.009492,0.009507,0.009484,0.009491,0.009491,0
2020-10-19,0.009484,0.009496,0.009479,0.009485,0.009485,0
2020-10-20,0.009481,0.009481,0.009457,0.009481,0.009481,0
2020-10-21,0.009481,0.009583,0.009481,0.009481,0.009481,0
2020-10-22,0.009556,0.009573,0.009535,0.009553,0.009553,0
2020-10-23,0.009532,0.009565,0.009532,0.009531,0.009531,0
2020-10-26,0.009550,0.009556,0.009520,0.009553,0.009553,0
2020-10-27,0.009541,0.009579,0.009539,0.009539,0.009539,0
2020-10-28,0.009566,0.009605,0.009566,0.009565,0.009565,0
2020-10-29,0.009586,0.009613,0.009551,0.009586,0.009586,0
2020-10-30,0.009564,0.009603,0.009549,0.009564,0.009564,0
2020-11-02,0.009559,0.009559,0.009529,0.009562,0.009562,0
2020-11-03,0.009549,0.009575,0.009542,0.009549,0.009549,0
2020-11-04,0.009569,0.009601,0.009493,0.009565,0.009565,0
2020-11-05,0.009575,0.009655,0.009574,0.009575,0.009575,0
2020-11-06,0.009653,0.009691,0.009638,0.009652,0.009652,0
2020-11-09,0.009686,0.009686,0.009466,0.009685,0.009685,0
2020-11-10,0.009509,0.009540,0.009481,0.009511,0.009511,0
2020-11-11,0.009500,0.009523,0.009464,0.009500,0.009500,0
